"","year","species","site","date","julian","light_category","hours","type","yreffort","siteyreffort","siteeffort","effort"
"2465",2015,"WIWA","sheep",2015-09-24,267,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2466",2015,"AMRO","sheep",2015-09-24,267,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2467",2015,"AMRO","sheep",2015-09-24,267,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2468",2015,"WCSP","sheep",2015-09-24,267,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2469",2015,"WCSP","sheep",2015-09-24,267,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2470",2015,"WCSP","sheep",2015-09-24,267,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2471",2015,"WCSP","sheep",2015-09-24,267,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2472",2015,"LISWSP","sheep",2015-09-24,267,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2473",2015,"WIWA","sheep",2015-09-24,267,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2474",2015,"WCSP","sheep",2015-09-24,267,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2475",2015,"COYE","flood",2015-09-25,268,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2476",2015,"WCSP","flood",2015-09-25,268,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2477",2015,"WCSP","flood",2015-09-25,268,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2478",2015,"WCSP","flood",2015-09-25,268,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2479",2015,"GCKI","ridge",2015-09-25,268,"day",5,"Band",497.74964,150.4192,410.2086,1993.66254
"2480",2015,"RBNU","ridge",2015-09-25,268,"day",5,"Band",497.74964,150.4192,410.2086,1993.66254
"2481",2015,"GCKI","ridge",2015-09-25,268,"day",5,"Band",497.74964,150.4192,410.2086,1993.66254
"2482",2015,"GCKI","ridge",2015-09-25,268,"day",5,"Band",497.74964,150.4192,410.2086,1993.66254
"2483",2015,"GCKI","ridge",2015-09-25,268,"day",5,"Band",497.74964,150.4192,410.2086,1993.66254
"2484",2015,"GCKI","ridge",2015-09-25,268,"day",5,"Band",497.74964,150.4192,410.2086,1993.66254
"2485",2015,"GCKI","ridge",2015-09-25,268,"day",5,"Band",497.74964,150.4192,410.2086,1993.66254
"2486",2015,"COYE","flood",2015-09-28,271,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2487",2015,"COYE","flood",2015-09-28,271,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2488",2015,"COYE","flood",2015-09-28,271,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2489",2015,"COYE","flood",2015-09-28,271,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2490",2015,"WCSP","flood",2015-09-28,271,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2491",2015,"LISWSP","flood",2015-09-28,271,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2492",2015,"WTSP","flood",2015-09-28,271,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2493",2015,"LISWSP","flood",2015-09-28,271,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2494",2015,"AMRO","sheep",2015-09-28,271,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2495",2015,"AMRO","sheep",2015-09-28,271,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2496",2015,"YRWA","sheep",2015-09-28,271,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2497",2015,"CHSP","sheep",2015-09-28,271,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2498",2015,"AMRO","sheep",2015-09-28,271,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2499",2015,"WCSP","sheep",2015-09-28,271,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2500",2015,"WTSP","sheep",2015-09-28,271,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2501",2015,"COYE","ridge",2015-09-29,272,"day",4.425,"Band",497.74964,150.4192,410.2086,1993.66254
"2502",2015,"WTSP","ridge",2015-09-29,272,"day",4.425,"Band",497.74964,150.4192,410.2086,1993.66254
"2503",2015,"GCKI","ridge",2015-09-29,272,"day",4.425,"Band",497.74964,150.4192,410.2086,1993.66254
"2504",2015,"GCKI","ridge",2015-09-29,272,"day",4.425,"Band",497.74964,150.4192,410.2086,1993.66254
"2505",2015,"GCKI","ridge",2015-09-29,272,"day",4.425,"Band",497.74964,150.4192,410.2086,1993.66254
"2506",2015,"AMRO","sheep",2015-09-29,272,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2507",2015,"AMRO","sheep",2015-09-29,272,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2508",2015,"AMRO","sheep",2015-09-29,272,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2509",2015,"AMRO","sheep",2015-09-29,272,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2510",2015,"WCSP","sheep",2015-09-29,272,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2511",2015,"PISI","sheep",2015-09-29,272,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2512",2015,"AMRO","sheep",2015-09-29,272,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2513",2015,"WTSP","sheep",2015-09-29,272,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2514",2015,"GCKI","ridge",2015-09-30,273,"day",4.5,"Band",497.74964,150.4192,410.2086,1993.66254
"2515",2015,"GCKI","ridge",2015-09-30,273,"day",4.5,"Band",497.74964,150.4192,410.2086,1993.66254
"2516",2015,"GCKI","ridge",2015-09-30,273,"day",4.5,"Band",497.74964,150.4192,410.2086,1993.66254
"2517",2015,"GCKI","ridge",2015-09-30,273,"day",4.5,"Band",497.74964,150.4192,410.2086,1993.66254
"2518",2015,"COYE","flood",2015-10-01,274,"day",4,"Band",497.74964,178.73044,1150.97994,1993.66254
"2519",2015,"COYE","flood",2015-10-01,274,"day",4,"Band",497.74964,178.73044,1150.97994,1993.66254
"2520",2015,"WCSP","flood",2015-10-01,274,"day",4,"Band",497.74964,178.73044,1150.97994,1993.66254
"2521",2015,"RBNU","flood",2015-10-01,274,"day",4,"Band",497.74964,178.73044,1150.97994,1993.66254
"2522",2015,"WCSP","flood",2015-10-01,274,"day",4,"Band",497.74964,178.73044,1150.97994,1993.66254
"2523",2015,"GCKI","ridge",2015-10-01,274,"day",4,"Band",497.74964,150.4192,410.2086,1993.66254
"2524",2015,"GCKI","ridge",2015-10-01,274,"day",4,"Band",497.74964,150.4192,410.2086,1993.66254
"2525",2015,"AMRO","sheep",2015-10-01,274,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2526",2015,"WCSP","sheep",2015-10-01,274,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2527",2015,"GCKI","sheep",2015-10-01,274,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2528",2015,"WCSP","sheep",2015-10-01,274,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2529",2015,"WCSP","sheep",2015-10-01,274,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2530",2015,"WCSP","sheep",2015-10-01,274,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2531",2015,"WCSP","sheep",2015-10-01,274,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2532",2015,"WCSP","sheep",2015-10-01,274,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2533",2015,"WIWA","flood",2015-10-02,275,"day",4,"Band",497.74964,178.73044,1150.97994,1993.66254
"2534",2015,"WTSP","flood",2015-10-02,275,"day",4,"Band",497.74964,178.73044,1150.97994,1993.66254
"2535",2015,"WCSP","flood",2015-10-02,275,"day",4,"Band",497.74964,178.73044,1150.97994,1993.66254
"2536",2015,"AMRO","sheep",2015-10-02,275,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2537",2015,"WCSP","sheep",2015-10-02,275,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2538",2015,"WCSP","sheep",2015-10-02,275,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2539",2015,"WCSP","sheep",2015-10-02,275,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2540",2015,"WCSP","sheep",2015-10-02,275,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2541",2015,"WCSP","sheep",2015-10-02,275,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2542",2015,"WCSP","sheep",2015-10-02,275,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2543",2015,"WCSP","sheep",2015-10-02,275,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2544",2015,"WTSP","sheep",2015-10-02,275,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2545",2015,"COYE","flood",2015-10-05,278,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2546",2015,"RBNU","flood",2015-10-05,278,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2547",2015,"WCSP","sheep",2015-10-05,278,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2548",2015,"AMRO","sheep",2015-10-05,278,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2549",2015,"WCSP","sheep",2015-10-05,278,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2550",2015,"WCSP","sheep",2015-10-05,278,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2551",2015,"WCSP","sheep",2015-10-05,278,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2552",2015,"GCKI","ridge",2015-10-06,279,"day",4.25,"Band",497.74964,150.4192,410.2086,1993.66254
"2553",2015,"WCSP","sheep",2015-10-06,279,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2554",2015,"WCSP","sheep",2015-10-06,279,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2555",2015,"WCSP","sheep",2015-10-06,279,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2556",2015,"LISWSP","flood",2015-10-07,280,"day",4.07834,"Band",497.74964,178.73044,1150.97994,1993.66254
"2557",2015,"LISWSP","flood",2015-10-07,280,"day",4.07834,"Band",497.74964,178.73044,1150.97994,1993.66254
"2558",2015,"WTSP","sheep",2015-10-07,280,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2559",2015,"PISI","flood",2015-10-09,282,"day",5,"Band",497.74964,178.73044,1150.97994,1993.66254
"2560",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2561",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2562",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2563",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2564",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2565",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2566",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2567",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2568",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2569",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2570",2015,"GCKI","ridge",2015-10-09,282,"day",3.632,"Band",497.74964,150.4192,410.2086,1993.66254
"2571",2015,"WCSP","sheep",2015-10-09,282,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2572",2015,"WCSP","sheep",2015-10-09,282,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2573",2015,"WTSP","sheep",2015-10-09,282,"day",5,"Band",497.74964,168.6,432.474,1993.66254
"2574",2016,"CHSP","flood",2016-08-11,224,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2575",2016,"CHSP","flood",2016-08-11,224,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2576",2016,"YEWA","flood",2016-08-11,224,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2577",2016,"YEWA","flood",2016-08-11,224,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2578",2016,"YEWA","flood",2016-08-11,224,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2579",2016,"YEWA","flood",2016-08-15,228,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2580",2016,"YRWA","flood",2016-08-15,228,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2581",2016,"LAZB","flood",2016-08-15,228,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2582",2016,"LAZB","flood",2016-08-15,228,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2583",2016,"YEWA","flood",2016-08-15,228,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2584",2016,"YEWA","flood",2016-08-15,228,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2585",2016,"AMRE","flood",2016-08-16,229,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2586",2016,"CHSP","flood",2016-08-16,229,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2587",2016,"SAVS","flood",2016-08-16,229,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2588",2016,"YEWA","flood",2016-08-16,229,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2589",2016,"YEWA","flood",2016-08-16,229,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2590",2016,"YEWA","flood",2016-08-16,229,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2591",2016,"YEWA","flood",2016-08-16,229,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2592",2016,"SWTH","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2593",2016,"YEWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2594",2016,"AMRE","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2595",2016,"AMRO","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2596",2016,"AMRO","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2597",2016,"YRWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2598",2016,"YRWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2599",2016,"YRWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2600",2016,"YRWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2601",2016,"NOWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2602",2016,"SWTH","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2603",2016,"YEWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2604",2016,"YEWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2605",2016,"YEWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2606",2016,"YEWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2607",2016,"YEWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2608",2016,"YEWA","flood",2016-08-18,231,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2609",2016,"WIWA","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2610",2016,"YRWA","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2611",2016,"CHSP","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2612",2016,"CHSP","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2613",2016,"COYE","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2614",2016,"COYE","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2615",2016,"SWTH","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2616",2016,"WIWA","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2617",2016,"WIWA","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2618",2016,"WIWA","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2619",2016,"WIWA","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2620",2016,"WIWA","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2621",2016,"WIWA","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2622",2016,"YEWA","flood",2016-08-19,232,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2623",2016,"AMRO","flood",2016-08-22,235,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2624",2016,"CHSP","flood",2016-08-22,235,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2625",2016,"LAZB","flood",2016-08-22,235,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2626",2016,"LAZB","flood",2016-08-22,235,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2627",2016,"SWTH","flood",2016-08-22,235,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2628",2016,"SWTH","flood",2016-08-22,235,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2629",2016,"WIWA","flood",2016-08-22,235,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2630",2016,"WIWA","flood",2016-08-23,236,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2631",2016,"YRWA","flood",2016-08-23,236,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2632",2016,"LISWSP","flood",2016-08-23,236,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2633",2016,"SWTH","flood",2016-08-23,236,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2634",2016,"SWTH","flood",2016-08-23,236,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2635",2016,"SWTH","flood",2016-08-23,236,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2636",2016,"SWTH","flood",2016-08-23,236,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2637",2016,"WIWA","flood",2016-08-23,236,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2638",2016,"LISWSP","flood",2016-08-23,236,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2639",2016,"YRWA","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2640",2016,"YRWA","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2641",2016,"WCSP","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2642",2016,"SWTH","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2643",2016,"SWTH","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2644",2016,"SWTH","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2645",2016,"WIWA","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2646",2016,"WIWA","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2647",2016,"WIWA","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2648",2016,"WIWA","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2649",2016,"WIWA","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2650",2016,"WIWA","flood",2016-08-25,238,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2651",2016,"SWTH","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2652",2016,"WIWA","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2653",2016,"WIWA","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2654",2016,"CAWA","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2655",2016,"CAWA","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2656",2016,"CHSP","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2657",2016,"CHSP","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2658",2016,"CHSP","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2659",2016,"WCSP","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2660",2016,"LISWSP","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2661",2016,"SWTH","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2662",2016,"SWTH","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2663",2016,"SWTH","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2664",2016,"WIWA","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2665",2016,"WIWA","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2666",2016,"WIWA","flood",2016-08-26,239,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2667",2016,"AMRO","flood",2016-08-29,242,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2668",2016,"AMRO","flood",2016-08-29,242,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2669",2016,"SAVS","flood",2016-08-29,242,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2670",2016,"SWTH","flood",2016-08-29,242,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2671",2016,"SWTH","flood",2016-08-29,242,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2672",2016,"SWTH","flood",2016-08-29,242,"day",5,"Band",147.5322,147.5322,1150.97994,1993.66254
"2673",2016,"VESP","flood",2016-08-30,243,"day",4.55,"Band",147.5322,147.5322,1150.97994,1993.66254
"2674",2016,"YRWA","flood",2016-08-30,243,"day",4.55,"Band",147.5322,147.5322,1150.97994,1993.66254
"2675",2016,"CHSP","flood",2016-08-30,243,"day",4.55,"Band",147.5322,147.5322,1150.97994,1993.66254
"2676",2016,"CHSP","flood",2016-08-30,243,"day",4.55,"Band",147.5322,147.5322,1150.97994,1993.66254
